representation,condition,replicate,max_score,target_score,target_significant,target_localized,significant_pairs,broad_global_mode
R2,null,23,0.11082424731099387,0.040832098218673465,False,False,0,False
R2,null,24,0.16170977646234935,0.08229321045393011,False,False,0,False
R2,null,25,0.1783606285644726,0.06118895326702514,False,False,1,False
R2,null,26,0.11366314074503878,0.0907418526053241,False,False,0,False
R2,null,27,0.11043609421087225,0.11043609421087225,False,False,0,False
R2,null,28,0.16703045270570607,0.09522022723686605,False,False,0,False
R2,null,29,0.11912172786315946,0.060970022482864004,False,False,0,False
R2,null,30,0.13722933374887905,0.08723604370712097,False,False,0,False
R2,null,31,0.16947891570331564,0.11616059717114642,False,False,0,False
R2,null,32,0.14195718304936142,0.06344183327964499,False,False,0,False
R2,null,33,0.16600344829622615,0.16600344829622615,False,False,0,False
R2,null,34,0.1330673654420265,0.05196265046137818,False,False,0,False
R2,null,35,0.19668813210990466,0.05935594046739798,False,False,1,False
R2,null,36,0.1331296755378853,0.068206911908037,False,False,0,False
R2,null,37,0.14010414605942467,0.08998680816235773,False,False,0,False
R2,null,38,0.11423734145326102,0.07065643135305372,False,False,0,False
R2,null,39,0.17396179634842715,0.08660049043303696,False,False,1,False
R2,null,40,0.1031577163296964,0.03248491830528182,False,False,0,False
R2,null,41,0.15692029486930537,0.022391308836693564,False,False,0,False
R2,null,42,0.13152418621680567,0.06892758492301966,False,False,0,False
R2,null,43,0.11353323611313706,0.09934162737102417,False,False,0,False
R2,null,44,0.16547873224041607,0.08878313567638826,False,False,0,False
R2,null,45,0.1630960892379831,0.05748872848353605,False,False,0,False
R2,null,46,0.175649648205818,0.09572864003044154,False,False,1,False
R2,null,47,0.15550246500285536,0.07699890561708765,False,False,0,False
R2,null,48,0.15441273153070165,0.0838923318920553,False,False,0,False
R2,null,49,0.12621629770723986,0.09803814089656268,False,False,0,False
R2,null,50,0.13010222604077842,0.055062400508521264,False,False,0,False
R2,null,51,0.12917005655272498,0.107442261244906,False,False,0,False
R2,null,52,0.12410958606195086,0.04763285808717134,False,False,0,False
R2,null,53,0.1421701637761913,0.0688756818703818,False,False,0,False
R2,null,54,0.14017451230754915,0.12495872438642663,False,False,0,False
R2,null,55,0.16262332779747057,0.05181168041250686,False,False,0,False
R2,null,56,0.10664767948823452,0.0785271163934937,False,False,0,False
R2,null,57,0.14662172551694924,0.08560020010711086,False,False,0,False
R2,null,58,0.1743460116371669,0.04046675708533403,False,False,1,False
R2,null,59,0.12888916248492155,0.05244429761767157,False,False,0,False
R2,null,60,0.1328384427175329,0.09005303919923144,False,False,0,False
R2,null,61,0.09962139215621832,0.09608245664299493,False,False,0,False
R2,null,62,0.12229064572764817,0.08331644590215488,False,False,0,False
R2,null,63,0.13617854012789132,0.09747305040989938,False,False,0,False
R2,null,64,0.14982341721463763,0.052722148099703325,False,False,0,False
R2,null,65,0.17947985275617825,0.17947985275617825,True,True,1,False
R2,null,66,0.13031404380657072,0.12210465446675946,False,False,0,False
R2,null,67,0.11543632712193162,0.07008224752537522,False,False,0,False
R2,null,68,0.14629245475462688,0.05621902804068774,False,False,0,False
R2,null,69,0.15594133948965208,0.049087155108247335,False,False,0,False
R2,null,70,0.14355680953800568,0.07568909203272556,False,False,0,False
R2,null,71,0.13161871851522716,0.13161871851522716,False,False,0,False
R2,null,72,0.13568124243377966,0.10212810421907685,False,False,0,False
R2,null,73,0.11996780924807457,0.06568865994730191,False,False,0,False
R2,null,74,0.11374683956772962,0.0671558066153542,False,False,0,False
R2,null,75,0.11021870391960631,0.08089111542216781,False,False,0,False
R2,null,76,0.17831358886874402,0.07199897036498339,False,False,1,False
R2,null,77,0.14803371443347751,0.040558673878673325,False,False,0,False
R2,null,78,0.1693593532664704,0.06916368904321778,False,False,0,False
R2,null,79,0.123118963728959,0.07494374773758497,False,False,0,False
R2,null,80,0.15397781483835124,0.10539530169507921,False,False,0,False
R2,null,81,0.13872139733348374,0.09708009373604724,False,False,0,False
R2,null,82,0.13064287142030517,0.11134819181200865,False,False,0,False
R2,null,83,0.11343089512391388,0.11121751189894309,False,False,0,False
R2,null,84,0.13293819492631267,0.07968095513206508,False,False,0,False
R2,null,85,0.09224837916502233,0.041873757792401295,False,False,0,False
R2,null,86,0.13631134920958485,0.066465912571993,False,False,0,False
R2,null,87,0.10929375047069523,0.02475603093942101,False,False,0,False
R2,null,88,0.18608884308000329,0.06688028896047862,False,False,1,False
R2,null,89,0.1287890848524657,0.09435749245998079,False,False,0,False
R2,null,90,0.15212634097467875,0.06812747424689078,False,False,0,False
R2,null,91,0.14567341572010423,0.05939263072456927,False,False,0,False
R2,null,92,0.108592667055339,0.0672322540121178,False,False,0,False
R2,null,93,0.12003891244203789,0.04043402561342961,False,False,0,False
R2,null,94,0.13802365570494282,0.06535424982017494,False,False,0,False
R2,null,95,0.17119844441521148,0.1108279490050821,False,False,1,False
R2,null,96,0.10131172956644018,0.05303236426375111,False,False,0,False
R2,null,97,0.14086144315836355,0.08610890893354926,False,False,0,False
R2,null,98,0.11640802411561721,0.06530724370372747,False,False,0,False
R2,null,99,0.13709504848695622,0.07328159744310882,False,False,0,False
R2,null,100,0.07393893118578265,0.04392191663829588,False,False,0,False
R2,null,101,0.14368103706690066,0.04836262365196305,False,False,0,False
R2,null,102,0.11505963499071697,0.05945745131217709,False,False,0,False
R2,null,103,0.15754270190842176,0.10800870425580499,False,False,0,False
R2,null,104,0.12661231369474651,0.05135423861708976,False,False,0,False
R2,null,105,0.11003936571051044,0.059606018541384545,False,False,0,False
R2,null,106,0.12744614766665038,0.07320835309117105,False,False,0,False
R2,null,107,0.12066347964755715,0.054588953104044935,False,False,0,False
R2,null,108,0.1473384868009988,0.08200779311317634,False,False,0,False
R2,null,109,0.10396219738908954,0.09881113156027554,False,False,0,False
R2,null,110,0.11755181960301779,0.11755181960301779,False,False,0,False
R2,null,111,0.11800341795789372,0.08489838083821932,False,False,0,False
R2,null,112,0.08688556469871754,0.0784814118156287,False,False,0,False
R2,null,113,0.20317228768062182,0.11373834366765885,False,False,1,False
R2,null,114,0.1114859991653215,0.09635760379878733,False,False,0,False
R2,null,115,0.131744535866258,0.12945062402680516,False,False,0,False
R2,null,116,0.14723394105044163,0.05160352163554421,False,False,0,False
R2,null,117,0.13392107352522348,0.09555544259732883,False,False,0,False
R2,null,118,0.19489427131447978,0.19489427131447978,True,True,1,False
R2,null,119,0.11334542347840659,0.0518857321216317,False,False,0,False
R2,null,120,0.12332443003597293,0.0640732248219211,False,False,0,False
R2,null,121,0.12937986638143353,0.06956952346406704,False,False,0,False
R2,null,122,0.12531391235165162,0.06893175840029653,False,False,0,False
R2,null,123,0.1217116926255608,0.09084908665976045,False,False,0,False
R2,null,124,0.12879621079158884,0.07454241998988265,False,False,0,False
R2,null,125,0.12156522123584634,0.057688649318800946,False,False,0,False
R2,null,126,0.14799646868795385,0.08118818756584979,False,False,0,False
R2,null,127,0.1348101079453994,0.1348101079453994,False,False,0,False
R2,null,128,0.1352229563204793,0.08351833683904217,False,False,0,False
R2,null,129,0.12108964167199075,0.0353185800100353,False,False,0,False
R2,null,130,0.11138040368462944,0.09192619594470544,False,False,0,False
R2,null,131,0.13181710059274004,0.13181710059274004,False,False,0,False
R2,null,132,0.15103827597808075,0.053377630552433684,False,False,0,False
R2,null,133,0.21018912724741007,0.08699897341384462,False,False,1,False
R2,null,134,0.11615846596495316,0.029109922465526072,False,False,0,False
R2,null,135,0.15178887297866692,0.07018108481322205,False,False,0,False
R2,null,136,0.16425720159737006,0.08664692362945045,False,False,0,False
R2,null,137,0.09943313445143137,0.0661944886317927,False,False,0,False
R2,null,138,0.10776329566907936,0.04168146272409674,False,False,0,False
R2,null,139,0.11687421274436234,0.08073409505753058,False,False,0,False
R2,null,140,0.12650729798168414,0.039720459730236315,False,False,0,False
R2,null,141,0.12469218672448633,0.09759448623509955,False,False,0,False
R2,null,142,0.12880710006042603,0.12880710006042603,False,False,0,False
R2,null,143,0.153866100380755,0.03996789355816615,False,False,0,False
R2,null,144,0.11052668878084933,0.060230004937623906,False,False,0,False
R2,null,145,0.148683203583852,0.04864326743140959,False,False,0,False
R2,null,146,0.12117743303892128,0.08218967768840471,False,False,0,False
R2,null,147,0.1235012155041045,0.06106938313978421,False,False,0,False
R2,null,148,0.0894225944487674,0.043034450609332274,False,False,0,False
R2,null,149,0.1629895367106438,0.06548665655179477,False,False,0,False
R2,null,150,0.1433536016576132,0.09120046119823774,False,False,0,False
R2,null,151,0.15402696413792163,0.06479611241692185,False,False,0,False
R2,null,152,0.15307803634923767,0.07271783936864287,False,False,0,False
R2,null,153,0.15997885956533944,0.15997885956533944,False,False,0,False
R2,null,154,0.12610114910407672,0.09916383333083945,False,False,0,False
R2,null,155,0.12211751004519121,0.12211751004519121,False,False,0,False
R2,null,156,0.1210661250778257,0.054554194267968155,False,False,0,False
R2,null,157,0.15309340025575816,0.13442687105139356,False,False,0,False
R2,null,158,0.1206258321276453,0.0833355302733684,False,False,0,False
R2,null,159,0.16508274394656633,0.16508274394656633,False,False,0,False
R2,null,160,0.12172790579188726,0.0727212923492431,False,False,0,False
R2,null,161,0.11482948411681274,0.10043555144168564,False,False,0,False
R2,null,162,0.13148245317585186,0.03264473100706436,False,False,0,False
R2,null,163,0.13615168382286016,0.11899660497051974,False,False,0,False
R2,null,164,0.1419646174339971,0.0811479663326334,False,False,0,False
R2,null,165,0.16532449358612245,0.060095610466800065,False,False,0,False
R2,null,166,0.12725347243902288,0.026848687928622023,False,False,0,False
R2,null,167,0.1275664346616358,0.08086593908050659,False,False,0,False
R2,null,168,0.11362716873232369,0.0716784051025245,False,False,0,False
R2,null,169,0.134488166703028,0.05737856456512632,False,False,0,False
R2,null,170,0.11648560069954542,0.11648560069954542,False,False,0,False
R2,null,171,0.17695914150572567,0.0733872451172939,False,False,1,False
R2,null,172,0.11650501988690079,0.06030372681485239,False,False,0,False
R2,null,173,0.13758473858321202,0.02936997057261289,False,False,0,False
R2,null,174,0.13021458813848474,0.05845063094996113,False,False,0,False
R2,null,175,0.11492569086932788,0.057204607384003396,False,False,0,False
R2,null,176,0.17062271025602846,0.1137372048424478,False,False,1,False
R2,null,177,0.12641005820168008,0.05390903449115873,False,False,0,False
R2,null,178,0.16808796618143435,0.10093579277592765,False,False,0,False
R2,null,179,0.13177151702503748,0.060472453584668295,False,False,0,False
R2,null,180,0.10575351337554005,0.0644267008672593,False,False,0,False
R2,null,181,0.11835480446222658,0.03078951856723316,False,False,0,False
R2,null,182,0.14335151738958898,0.08166745890641998,False,False,0,False
R2,null,183,0.14241326123936865,0.04667355511992066,False,False,0,False
R2,null,184,0.1126524897333993,0.11093464211725834,False,False,0,False
R2,null,185,0.1323429327046384,0.1323429327046384,False,False,0,False
R2,null,186,0.12087396016461464,0.0919965018181229,False,False,0,False
R2,null,187,0.14921422036911222,0.07908828957413003,False,False,0,False
R2,null,188,0.1611902527304473,0.07488792059349503,False,False,0,False
R2,null,189,0.14251417222688942,0.08765830870131094,False,False,0,False
R2,null,190,0.1365382351375869,0.08167786393395575,False,False,0,False
R2,null,191,0.17014911297945512,0.08852743560363804,False,False,0,False
R2,null,192,0.15503208178713018,0.09425001891509063,False,False,0,False
R2,null,193,0.1434922801476041,0.08100227103484352,False,False,0,False
R2,null,194,0.11601519158495346,0.07189612485145593,False,False,0,False
R2,null,195,0.09165444459633147,0.06124867067436257,False,False,0,False
R2,null,196,0.14530363072331828,0.08671654610129828,False,False,0,False
R2,null,197,0.14380893987515278,0.06397195454635007,False,False,0,False
R2,null,198,0.1271721872767075,0.05265194717599643,False,False,0,False
R2,null,199,0.18287869612427465,0.04655399382470709,False,False,1,False
R2,null,200,0.1122278715637226,0.05824357002034786,False,False,0,False
R3,null,1,0.10117448286604738,0.0666608469557345,False,False,0,False
R3,null,2,0.11904544548841901,0.03999431980958848,False,False,0,False
R3,null,3,0.16983190107433271,0.08408376660985595,False,False,1,False
R3,null,4,0.12382833221233051,0.10220291008258561,False,False,0,False
R3,null,5,0.1258625256724619,0.08316586060025813,False,False,0,False
R3,null,6,0.10305758665812924,0.096418569454101,False,False,0,False
R3,null,7,0.18200963915168308,0.06608627792527899,False,False,1,False
R3,null,8,0.09633963537355901,0.06743064786366186,False,False,0,False
R3,null,9,0.11711205792983749,0.09364533632626597,False,False,0,False
R3,null,10,0.18450019644830998,0.05632969024038642,False,False,2,False
R3,null,11,0.1301693194805524,0.0829152157301045,False,False,0,False
R3,null,12,0.15272278706428094,0.02338676640880295,False,False,0,False
R3,null,13,0.14448009526959132,0.08208598692140195,False,False,0,False
R3,null,14,0.16631686631570924,0.08889141065027309,False,False,0,False
R3,null,15,0.13259505966952478,0.07945333688807271,False,False,0,False
R3,null,16,0.14543705535780746,0.08962176358364464,False,False,0,False
R3,null,17,0.11741376978202211,0.05616630758793362,False,False,0,False
R3,null,18,0.125335854797675,0.10301201011884085,False,False,0,False
R3,null,19,0.11647091876058496,0.11647091876058496,False,False,0,False
R3,null,20,0.1386321455690606,0.07718894599492049,False,False,0,False
R3,null,21,0.12224838836050864,0.07966836669905063,False,False,0,False
R3,null,22,0.10941241469524467,0.08201172462783436,False,False,0,False
R3,null,23,0.1119244623757741,0.036714148500881415,False,False,0,False
R3,null,24,0.16265670302095686,0.07937446113042533,False,False,0,False
R3,null,25,0.1761294013599009,0.06823683005036875,False,False,1,False
R3,null,26,0.11151257251719841,0.08992928807266402,False,False,0,False
R3,null,27,0.1116608248218751,0.1116608248218751,False,False,0,False
R3,null,28,0.16505655164637625,0.0921931572357047,False,False,0,False
R3,null,29,0.11386661654659941,0.06004599054769128,False,False,0,False
R3,null,30,0.13362524112953109,0.0894767347845648,False,False,0,False
R3,null,31,0.17018003707225396,0.1188413958261588,False,False,1,False
R3,null,32,0.14592400358644317,0.059342222096503736,False,False,0,False
R3,null,33,0.16307957154644948,0.16307957154644948,False,False,0,False
R3,null,34,0.13419548598587222,0.05240538405265555,False,False,0,False
R3,null,35,0.1990468013449321,0.05891755079575955,False,False,1,False
R3,null,36,0.13160427451445475,0.06576794696984267,False,False,0,False
R3,null,37,0.14059629586084946,0.08580687197462625,False,False,0,False
R3,null,38,0.11751678212608027,0.07109480902752652,False,False,0,False
R3,null,39,0.1769615085852901,0.09066521365838814,False,False,1,False
R3,null,40,0.09739664864266442,0.03257897367806042,False,False,0,False
R3,null,41,0.15649858686404874,0.0240142695894219,False,False,0,False
R3,null,42,0.12881937811329489,0.06638411710690076,False,False,0,False
R3,null,43,0.11806933257309901,0.09371906611133361,False,False,0,False
R3,null,44,0.15830053552884177,0.0863106526100272,False,False,0,False
R3,null,45,0.15644578860965533,0.05691966888433232,False,False,0,False
R3,null,46,0.17519274038713145,0.09528726818843886,False,False,1,False
R3,null,47,0.15588189150924292,0.07629337964206394,False,False,0,False
R3,null,48,0.15815696219458994,0.08302846515892669,False,False,0,False
R3,null,49,0.12344888211134938,0.09539962512374431,False,False,0,False
R3,null,50,0.13258658551667668,0.05608764956822033,False,False,0,False
R3,null,51,0.1313967493482767,0.10690956591725005,False,False,0,False
R3,null,52,0.12224093105609099,0.048300930670202386,False,False,0,False
R3,null,53,0.1418421036435767,0.07454035304293247,False,False,0,False
R3,null,54,0.14724277091059906,0.12534285465721787,False,False,0,False
R3,null,55,0.16750502244918464,0.04804980165625841,False,False,0,False
R3,null,56,0.10253241188168451,0.08100373160696696,False,False,0,False
R3,null,57,0.1461426989009785,0.08165723991370524,False,False,0,False
R3,null,58,0.17156665357056533,0.04487230210169043,False,False,1,False
R3,null,59,0.12745839831496872,0.05361201139098292,False,False,0,False
R3,null,60,0.13336455276988324,0.0883675325780263,False,False,0,False
R3,null,61,0.09576283591216231,0.09271804767688695,False,False,0,False
R3,null,62,0.11726087719175182,0.08626587892434856,False,False,0,False
R3,null,63,0.13705229035769012,0.09478280708374381,False,False,0,False
R3,null,64,0.15265175750410165,0.05203654804951918,False,False,0,False
R3,null,65,0.1856173480015395,0.1856173480015395,True,True,1,False
R3,null,66,0.1358595328575397,0.13129174516414904,False,False,0,False
R3,null,67,0.1120385790817723,0.0675462463392954,False,False,0,False
R3,null,68,0.14436679073567354,0.05435851358602277,False,False,0,False
R3,null,69,0.15647215619246405,0.046001298430592856,False,False,0,False
R3,null,70,0.14232006592072458,0.079899595346787,False,False,0,False
R3,null,71,0.13022532265756928,0.13022532265756928,False,False,0,False
R3,null,72,0.13896732850769908,0.10006062295391144,False,False,0,False
R3,null,73,0.12518911693438586,0.07040711803427235,False,False,0,False
R3,null,74,0.11358332277629724,0.0706397343550274,False,False,0,False
R3,null,75,0.10662411150147993,0.07976062331129878,False,False,0,False
R3,null,76,0.17514558316667556,0.07153183648576047,False,False,1,False
R3,null,77,0.1503052769558451,0.04285287644705569,False,False,0,False
R3,null,78,0.17101235830806621,0.06862419852644903,False,False,1,False
R3,null,79,0.12246321894913065,0.06898273901413451,False,False,0,False
R3,null,80,0.15326449827963964,0.1066064096059386,False,False,0,False
R3,null,81,0.1393825439759119,0.09376406171406418,False,False,0,False
R3,null,82,0.13007980625130455,0.11274637924697511,False,False,0,False
R3,null,83,0.11699809608682908,0.11315629514200203,False,False,0,False
R3,null,84,0.1334026003570335,0.08169082812434143,False,False,0,False
R3,null,85,0.09234683185073325,0.043320766311025764,False,False,0,False
R3,null,86,0.13518479878860518,0.06454346030434052,False,False,0,False
R3,null,87,0.10680904030453162,0.02684882545537369,False,False,0,False
R3,null,88,0.18219557547181964,0.07018033712224184,False,False,1,False
R3,null,89,0.1331297207769257,0.09033573650661783,False,False,0,False
R3,null,90,0.15025339779690897,0.07146315413534261,False,False,0,False
R3,null,91,0.13617616851591194,0.06078429505135118,False,False,0,False
R3,null,92,0.10625836372208164,0.06911472308995317,False,False,0,False
R3,null,93,0.1223606137338867,0.04331294244149971,False,False,0,False
R3,null,94,0.13912802389924642,0.06890583653621177,False,False,0,False
R3,null,95,0.17044128559431185,0.11268560566040643,False,False,1,False
R3,null,96,0.10603890768427675,0.049170683924115506,False,False,0,False
R3,null,97,0.13818962181954547,0.0853855816592364,False,False,0,False
R3,null,98,0.11607314308168842,0.06290000588393908,False,False,0,False
R3,null,99,0.13843354185287662,0.07141254328857245,False,False,0,False
R3,null,100,0.07517816445147835,0.044094974901060506,False,False,0,False
R3,null,101,0.14349816809813193,0.046538971196999165,False,False,0,False
R3,null,102,0.10996184487703624,0.05924575098055987,False,False,0,False
R3,null,103,0.15203642324123082,0.1085529588527156,False,False,0,False
R3,null,104,0.12591273657493424,0.048861784493732005,False,False,0,False
R3,null,105,0.10708392587088122,0.058041832511957464,False,False,0,False
R3,null,106,0.13182075636386914,0.07346609746723251,False,False,0,False
R3,null,107,0.12322388471483411,0.05967852311507637,False,False,0,False
R3,null,108,0.1517407842739876,0.0818116773256576,False,False,0,False
R3,null,109,0.10527047943661093,0.10120849601714181,False,False,0,False
R3,null,110,0.1174182112190448,0.1174182112190448,False,False,0,False
R3,null,111,0.11719074270860229,0.08814269569774935,False,False,0,False
R3,null,112,0.08628396423630989,0.08035585051339375,False,False,0,False
R3,null,113,0.20470378951769214,0.11852844029097245,False,False,1,False
R3,null,114,0.10754488025609128,0.08826477036854867,False,False,0,False
R3,null,115,0.13027276406674743,0.1279883700674336,False,False,0,False
R3,null,116,0.14473849602938924,0.04928052359171303,False,False,0,False
R3,null,117,0.1309651411163793,0.09577729716256143,False,False,0,False
R3,null,118,0.1908717008445757,0.1908717008445757,True,True,1,False
R3,null,119,0.11606483206621053,0.04956966829174265,False,False,0,False
R3,null,120,0.12465897817483475,0.06868200158719494,False,False,0,False
R3,null,121,0.12846293312562324,0.06936214406921576,False,False,0,False
R3,null,122,0.1255813357312396,0.0707345957613318,False,False,0,False
R3,null,123,0.1240202205595627,0.09654853725653667,False,False,0,False
R3,null,124,0.12550819421577483,0.0711285374342721,False,False,0,False
R3,null,125,0.12023797936044907,0.05366739048352807,False,False,0,False
R3,null,126,0.14616908036773982,0.08273266945265258,False,False,0,False
R3,null,127,0.1317246103971032,0.1317246103971032,False,False,0,False
R3,null,128,0.13639247500206794,0.07930910938368584,False,False,0,False
R3,null,129,0.11700303221314588,0.038964522620345596,False,False,0,False
R3,null,130,0.11191092011227424,0.09125381599491302,False,False,0,False
R3,null,131,0.12596349762778394,0.12596349762778394,False,False,0,False
R3,null,132,0.15280625141500867,0.057164920506251424,False,False,0,False
R3,null,133,0.2089301198714258,0.08657927169800501,False,False,1,False
R3,null,134,0.11820463432660964,0.030856714340092527,False,False,0,False
R3,null,135,0.15081618196186836,0.06979436686524729,False,False,0,False
R3,null,136,0.16709945338503018,0.08486024147057249,False,False,0,False
R3,null,137,0.0986013138537765,0.06637395551292061,False,False,0,False
R3,null,138,0.10766094822639266,0.04407631763472445,False,False,0,False
R3,null,139,0.12102038838802087,0.08219183806629567,False,False,0,False
R3,null,140,0.12754169910062094,0.04190367215755502,False,False,0,False
R3,null,141,0.12107153136385479,0.09788576943180648,False,False,0,False
R3,null,142,0.13301980861480728,0.1291164174537487,False,False,0,False
R3,null,143,0.15943492760202882,0.0346497927219948,False,False,0,False
R3,null,144,0.11058020675021374,0.0624593899606198,False,False,0,False
R3,null,145,0.1493036357612498,0.05235180952523178,False,False,0,False
R3,null,146,0.11992312343908455,0.0832611286498591,False,False,0,False
R3,null,147,0.11807402709409971,0.06132398189437606,False,False,0,False
R3,null,148,0.08782651646609302,0.04460051347310754,False,False,0,False
R3,null,149,0.1625441655149253,0.06536547785265273,False,False,0,False
R3,null,150,0.14698071689701034,0.09038014459908969,False,False,0,False
R3,null,151,0.15104807567384732,0.06624117933533141,False,False,0,False
R3,null,152,0.14966844232317786,0.07761632299738404,False,False,0,False
R3,null,153,0.15995870579763233,0.15995870579763233,False,False,0,False
R3,null,154,0.13080988479465305,0.10120583245092137,False,False,0,False
R3,null,155,0.12611361939307145,0.12611361939307145,False,False,0,False
R3,null,156,0.11996745445158802,0.05582442995293175,False,False,0,False
R3,null,157,0.1491041792200986,0.13644994393300938,False,False,0,False
R3,null,158,0.11821747639973605,0.08518837969014482,False,False,0,False
R3,null,159,0.16549694140872293,0.16549694140872293,False,False,0,False
R3,null,160,0.12354160647413236,0.07253750101383562,False,False,0,False
R3,null,161,0.11569534883152059,0.09817903771709746,False,False,0,False
R3,null,162,0.13149384019850396,0.03427916734552115,False,False,0,False
R3,null,163,0.1380997025365356,0.12075769708641014,False,False,0,False
R3,null,164,0.14056579165587535,0.08421812489667962,False,False,0,False
R3,null,165,0.16608148168539028,0.05819944338921389,False,False,0,False
R3,null,166,0.12969684140876211,0.03562958358625751,False,False,0,False
R3,null,167,0.13055358203357428,0.07801533035090265,False,False,0,False
R3,null,168,0.11562106102922665,0.07509291803114652,False,False,0,False
R3,null,169,0.13914023475698725,0.05209451461200144,False,False,0,False
R3,null,170,0.11736295582485391,0.11736295582485391,False,False,0,False
R3,null,171,0.16781018751081683,0.07472809030327379,False,False,0,False
R3,null,172,0.11708379214258348,0.059205664205734185,False,False,0,False
R3,null,173,0.137915423768728,0.030217346789090927,False,False,0,False
R3,null,174,0.1288686817237642,0.061045172506142116,False,False,0,False
R3,null,175,0.11011103748661406,0.06049457415400282,False,False,0,False
R3,null,176,0.1705007094603252,0.11556509914707815,False,False,1,False
R3,null,177,0.1255661914446261,0.05449826534134855,False,False,0,False
R3,null,178,0.1712743734292273,0.10131800253233898,False,False,1,False
R3,null,179,0.13095551874153746,0.05993005098179134,False,False,0,False
R3,null,180,0.10370035163759384,0.06663193552746369,False,False,0,False
R3,null,181,0.12166947050519053,0.03162870601176493,False,False,0,False
R3,null,182,0.14231045909482923,0.07955143710459386,False,False,0,False
R3,null,183,0.141444324126444,0.046318654157901214,False,False,0,False
R3,null,184,0.11244065299460572,0.11015153943694296,False,False,0,False
R3,null,185,0.13345388666107483,0.13345388666107483,False,False,0,False
R3,null,186,0.12326367350223096,0.0926500700418576,False,False,0,False
R3,null,187,0.151029239156359,0.08012427720930712,False,False,0,False
R3,null,188,0.15742514373761082,0.07829917627716212,False,False,0,False
R3,null,189,0.1452437761619782,0.085156605562664,False,False,0,False
R3,null,190,0.13666055613948122,0.08482546300105899,False,False,0,False
R3,null,191,0.16869010347546304,0.08528391855889901,False,False,0,False
R3,null,192,0.15480991804270242,0.0934932943115714,False,False,0,False
R3,null,193,0.14164008208586115,0.07943388958282215,False,False,0,False
R3,null,194,0.1118913749895188,0.0726382310721566,False,False,0,False
R3,null,195,0.09327576174908704,0.050673157479098126,False,False,0,False
R3,null,196,0.1433694152509399,0.0833408313769122,False,False,0,False
R3,null,197,0.14262112239245806,0.06001093573834584,False,False,0,False
R3,null,198,0.12819025594639788,0.05086390234619545,False,False,0,False
R3,null,199,0.17855044868378434,0.04594080727814387,False,False,1,False
R3,null,200,0.11081398428066512,0.056754391508660434,False,False,0,False
R4,null,1,0.09506024925827074,0.06653084543869797,False,False,0,False
R4,null,2,0.11647205714422777,0.03552020918155172,False,False,0,False
R4,null,3,0.16365681876522992,0.08771850390393696,False,False,0,False
R4,null,4,0.12682196682648048,0.09607671917537433,False,False,0,False
R4,null,5,0.123741735267265,0.08087836884277885,False,False,0,False
R4,null,6,0.10488529791865855,0.09975543090314545,False,False,0,False
R4,null,7,0.18406390994049382,0.06146118317049983,False,False,1,False
R4,null,8,0.10656238160172667,0.06852758730611788,False,False,0,False
R4,null,9,0.11938327352091459,0.08836932565685583,False,False,0,False
R4,null,10,0.1711038010976334,0.05357012988063408,False,False,2,False
R4,null,11,0.1315711925997911,0.08920049980127528,False,False,0,False
R4,null,12,0.15231950977561698,0.026538639250635283,False,False,0,False
R4,null,13,0.13928014995737525,0.07969728421613234,False,False,0,False
R4,null,14,0.16785024510971783,0.0827060484573748,False,False,0,False
R4,null,15,0.13483591996325675,0.08260286776995143,False,False,0,False
R4,null,16,0.1455584473449996,0.08905656048679716,False,False,0,False
R4,null,17,0.11671495605551735,0.05390131442121141,False,False,0,False
R4,null,18,0.12321809317246393,0.10373274867552462,False,False,0,False
R4,null,19,0.11892002978172925,0.11892002978172925,False,False,0,False
R4,null,20,0.13549370472640043,0.0736832886498588,False,False,0,False
R4,null,21,0.11739104192002618,0.07584157327609022,False,False,0,False
R4,null,22,0.10647193504341204,0.08404730400865239,False,False,0,False
R4,null,23,0.10833257423653818,0.041512079756421294,False,False,0,False
R4,null,24,0.16331595482595404,0.08270347843881574,False,False,0,False
R4,null,25,0.18208349103117638,0.06274380635204455,False,False,1,False
R4,null,26,0.11297838347027124,0.09289838032624655,False,False,0,False
R4,null,27,0.11584736786893415,0.11584736786893415,False,False,0,False
R4,null,28,0.16720175109522684,0.09579237031741727,False,False,0,False
R4,null,29,0.12342414699597054,0.0663247289455035,False,False,0,False
R4,null,30,0.13072323867560343,0.08614076514195061,False,False,0,False
R4,null,31,0.16553342677398528,0.10892632377803078,False,False,0,False
R4,null,32,0.14468272003416058,0.0627964488602575,False,False,0,False
