candidate,replicate,linear_max,nonlinear_max,combined_max
rff64,214,0.11566234256253762,0.017993572198244667,0.11566234256253762
rff128,214,0.11566234256253762,0.01830825913004562,0.11566234256253762
ensemble4x32,214,0.11566234256253762,0.019322471652081497,0.11566234256253762
rff24,215,0.10888444477290611,0.01376067244278343,0.10888444477290611
rff64,215,0.10888444477290611,0.013347064740746963,0.10888444477290611
rff128,215,0.10888444477290611,0.014755669427567966,0.10888444477290611
ensemble4x32,215,0.10888444477290611,0.012791789180667389,0.10888444477290611
rff24,216,0.12231384382898249,0.015158269209051103,0.12231384382898249
rff64,216,0.12231384382898249,0.012025428322401945,0.12231384382898249
rff128,216,0.12231384382898249,0.01310678139405123,0.12231384382898249
ensemble4x32,216,0.12231384382898249,0.012535710351697048,0.12231384382898249
rff24,217,0.11491303325400502,0.016185635907149356,0.11491303325400502
rff64,217,0.11491303325400502,0.014427250399029996,0.11491303325400502
rff128,217,0.11491303325400502,0.013899820895334942,0.11491303325400502
ensemble4x32,217,0.11491303325400502,0.013839338640216532,0.11491303325400502
rff24,218,0.13885076113432354,0.01867972094150631,0.13885076113432354
rff64,218,0.13885076113432354,0.02442984648197786,0.13885076113432354
rff128,218,0.13885076113432354,0.0202384528322371,0.13885076113432354
ensemble4x32,218,0.13885076113432354,0.01961435802390999,0.13885076113432354
rff24,219,0.11404421311560684,0.014147328463247665,0.11404421311560684
rff64,219,0.11404421311560684,0.013780984283052623,0.11404421311560684
rff128,219,0.11404421311560684,0.012189437346935231,0.11404421311560684
ensemble4x32,219,0.11404421311560684,0.011440692411428404,0.11404421311560684
rff24,220,0.13194993497893198,0.010793298190971896,0.13194993497893198
rff64,220,0.13194993497893198,0.012697220568468583,0.13194993497893198
rff128,220,0.13194993497893198,0.012174950206236525,0.13194993497893198
ensemble4x32,220,0.13194993497893198,0.012330939109699306,0.13194993497893198
rff24,221,0.09588401359184193,0.010916024013820195,0.09588401359184193
rff64,221,0.09588401359184193,0.011258959864340664,0.09588401359184193
rff128,221,0.09588401359184193,0.01054393158822512,0.09588401359184193
ensemble4x32,221,0.09588401359184193,0.012472055989582424,0.09588401359184193
rff24,222,0.16295522833586845,0.022307261420215403,0.16295522833586845
rff64,222,0.16295522833586845,0.026490926963173157,0.16295522833586845
rff128,222,0.16295522833586845,0.024264632075174108,0.16295522833586845
ensemble4x32,222,0.16295522833586845,0.024290382259731676,0.16295522833586845
rff24,223,0.10203874308695735,0.011121648897126307,0.10203874308695735
rff64,223,0.10203874308695735,0.011611700865522207,0.10203874308695735
rff128,223,0.10203874308695735,0.013091160817186835,0.10203874308695735
ensemble4x32,223,0.10203874308695735,0.01292469526150768,0.10203874308695735
rff24,224,0.1093876777258742,0.011630738329927302,0.1093876777258742
rff64,224,0.1093876777258742,0.01302730623697245,0.1093876777258742
rff128,224,0.1093876777258742,0.013392122730950015,0.1093876777258742
ensemble4x32,224,0.1093876777258742,0.011005239441237857,0.1093876777258742
rff24,225,0.1397422707997028,0.016895216098317248,0.1397422707997028
rff64,225,0.1397422707997028,0.015243581634041367,0.1397422707997028
rff128,225,0.1397422707997028,0.01390098011427458,0.1397422707997028
ensemble4x32,225,0.1397422707997028,0.01315128246758848,0.1397422707997028
rff24,226,0.13491138394193994,0.01687830274976682,0.13491138394193994
rff64,226,0.13491138394193994,0.013604164994073693,0.13491138394193994
rff128,226,0.13491138394193994,0.016383831316699533,0.13491138394193994
ensemble4x32,226,0.13491138394193994,0.01691417314995261,0.13491138394193994
rff24,227,0.14029712878836828,0.014690770048343373,0.14029712878836828
rff64,227,0.14029712878836828,0.011456774759999898,0.14029712878836828
rff128,227,0.14029712878836828,0.011844375573000079,0.14029712878836828
ensemble4x32,227,0.14029712878836828,0.011855312975960573,0.14029712878836828
rff24,228,0.11151856070762978,0.016612739377304647,0.11151856070762978
rff64,228,0.11151856070762978,0.017669163978624735,0.11151856070762978
rff128,228,0.11151856070762978,0.014964704310115377,0.11151856070762978
ensemble4x32,228,0.11151856070762978,0.014949699340697765,0.11151856070762978
rff24,229,0.1417124107577004,0.011730517043950022,0.1417124107577004
rff64,229,0.1417124107577004,0.01222236188148608,0.1417124107577004
rff128,229,0.1417124107577004,0.011516904090831006,0.1417124107577004
ensemble4x32,229,0.1417124107577004,0.013630877232440138,0.1417124107577004
rff24,230,0.12088584761142286,0.014133371466784277,0.12088584761142286
rff64,230,0.12088584761142286,0.015918559407059087,0.12088584761142286
rff128,230,0.12088584761142286,0.016116677925727987,0.12088584761142286
ensemble4x32,230,0.12088584761142286,0.015201771722780413,0.12088584761142286
rff24,231,0.1274342752083978,0.018942861224158197,0.1274342752083978
rff64,231,0.1274342752083978,0.017301404902628274,0.1274342752083978
rff128,231,0.1274342752083978,0.016567949571473898,0.1274342752083978
ensemble4x32,231,0.1274342752083978,0.016326032698235796,0.1274342752083978
rff24,232,0.1476983114122774,0.01377588020693824,0.1476983114122774
rff64,232,0.1476983114122774,0.012905131643541103,0.1476983114122774
rff128,232,0.1476983114122774,0.016021055040644504,0.1476983114122774
ensemble4x32,232,0.1476983114122774,0.014510831699606382,0.1476983114122774
rff24,233,0.16149068031468977,0.017623090623199007,0.16149068031468977
rff64,233,0.16149068031468977,0.022276721344295744,0.16149068031468977
rff128,233,0.16149068031468977,0.020065617697299636,0.16149068031468977
ensemble4x32,233,0.16149068031468977,0.018113244782391506,0.16149068031468977
rff24,234,0.12206943214087479,0.017356395308738403,0.12206943214087479
rff64,234,0.12206943214087479,0.019372338324490104,0.12206943214087479
rff128,234,0.12206943214087479,0.01624364519971538,0.12206943214087479
ensemble4x32,234,0.12206943214087479,0.017814149522355216,0.12206943214087479
rff24,235,0.13800020703246976,0.01836828517126796,0.13800020703246976
rff64,235,0.13800020703246976,0.019946804718305997,0.13800020703246976
rff128,235,0.13800020703246976,0.0203464388616503,0.13800020703246976
ensemble4x32,235,0.13800020703246976,0.01714120782309773,0.13800020703246976
rff24,236,0.12809547380801617,0.01764525438838909,0.12809547380801617
rff64,236,0.12809547380801617,0.018565298826877356,0.12809547380801617
rff128,236,0.12809547380801617,0.02133394878561076,0.12809547380801617
ensemble4x32,236,0.12809547380801617,0.015525065553341799,0.12809547380801617
rff24,237,0.12962237733028997,0.015664166690974764,0.12962237733028997
rff64,237,0.12962237733028997,0.015326645959552892,0.12962237733028997
rff128,237,0.12962237733028997,0.014172640993492093,0.12962237733028997
ensemble4x32,237,0.12962237733028997,0.01501222454104492,0.12962237733028997
rff24,238,0.1013114209669388,0.011306299708285275,0.1013114209669388
rff64,238,0.1013114209669388,0.010269188730422155,0.1013114209669388
rff128,238,0.1013114209669388,0.01183620386004045,0.1013114209669388
ensemble4x32,238,0.1013114209669388,0.009958778251328853,0.1013114209669388
rff24,239,0.13006608690364796,0.018125440237135873,0.13006608690364796
rff64,239,0.13006608690364796,0.015026013800054526,0.13006608690364796
rff128,239,0.13006608690364796,0.017534554644930485,0.13006608690364796
ensemble4x32,239,0.13006608690364796,0.014070395055321532,0.13006608690364796
rff24,240,0.1874729503458834,0.027317302382103642,0.1874729503458834
rff64,240,0.1874729503458834,0.021187598489880846,0.1874729503458834
rff128,240,0.1874729503458834,0.023325361644865494,0.1874729503458834
ensemble4x32,240,0.1874729503458834,0.01850679086442205,0.1874729503458834
rff24,241,0.12060795493698714,0.016470000563916825,0.12060795493698714
rff64,241,0.12060795493698714,0.012590587004913147,0.12060795493698714
rff128,241,0.12060795493698714,0.01601385072116229,0.12060795493698714
ensemble4x32,241,0.12060795493698714,0.01661483116991397,0.12060795493698714
rff24,242,0.14530697963926445,0.016389524980443333,0.14530697963926445
rff64,242,0.14530697963926445,0.014512646749171966,0.14530697963926445
rff128,242,0.14530697963926445,0.016804200128412706,0.14530697963926445
ensemble4x32,242,0.14530697963926445,0.0170416312938128,0.14530697963926445
rff24,243,0.14075138643095844,0.016791675518943935,0.14075138643095844
rff64,243,0.14075138643095844,0.017501050197209374,0.14075138643095844
rff128,243,0.14075138643095844,0.016638083249060017,0.14075138643095844
ensemble4x32,243,0.14075138643095844,0.016099965174146302,0.14075138643095844
rff24,244,0.17205843104942636,0.01830263021771098,0.17205843104942636
rff64,244,0.17205843104942636,0.014995194031888018,0.17205843104942636
rff128,244,0.17205843104942636,0.015443781160394516,0.17205843104942636
ensemble4x32,244,0.17205843104942636,0.011947631823445489,0.17205843104942636
rff24,245,0.12716888792258235,0.01428913482079422,0.12716888792258235
rff64,245,0.12716888792258235,0.01329925270644966,0.12716888792258235
rff128,245,0.12716888792258235,0.012999545486384293,0.12716888792258235
ensemble4x32,245,0.12716888792258235,0.013101771838422078,0.12716888792258235
rff24,246,0.10176296042471532,0.013882900194403764,0.10176296042471532
rff64,246,0.10176296042471532,0.015172339829657667,0.10176296042471532
rff128,246,0.10176296042471532,0.012848251890674295,0.10176296042471532
ensemble4x32,246,0.10176296042471532,0.01353027747826788,0.10176296042471532
rff24,247,0.13549369809644493,0.016068604937335862,0.13549369809644493
rff64,247,0.13549369809644493,0.014618309922264166,0.13549369809644493
rff128,247,0.13549369809644493,0.013480916333756308,0.13549369809644493
ensemble4x32,247,0.13549369809644493,0.013170592350513502,0.13549369809644493
rff24,248,0.11206549317226995,0.015986689643515024,0.11206549317226995
rff64,248,0.11206549317226995,0.021298352235631972,0.11206549317226995
rff128,248,0.11206549317226995,0.019674512773958264,0.11206549317226995
ensemble4x32,248,0.11206549317226995,0.01951893586173602,0.11206549317226995
rff24,249,0.10693000286656443,0.010866336111125184,0.10693000286656443
rff64,249,0.10693000286656443,0.010494669675063574,0.10693000286656443
rff128,249,0.10693000286656443,0.010985707470879975,0.10693000286656443
ensemble4x32,249,0.10693000286656443,0.010691886624352685,0.10693000286656443
rff24,250,0.12741824257741494,0.014527020779850585,0.12741824257741494
rff64,250,0.12741824257741494,0.01339744076374907,0.12741824257741494
rff128,250,0.12741824257741494,0.014402089502798764,0.12741824257741494
ensemble4x32,250,0.12741824257741494,0.012147750903801262,0.12741824257741494
rff24,251,0.1308855919992509,0.011495481616511894,0.1308855919992509
rff64,251,0.1308855919992509,0.012327201290976277,0.1308855919992509
rff128,251,0.1308855919992509,0.01051952442219805,0.1308855919992509
ensemble4x32,251,0.1308855919992509,0.011837506131753427,0.1308855919992509
rff24,252,0.13423500821134904,0.015022847060913289,0.13423500821134904
rff64,252,0.13423500821134904,0.014445458992404292,0.13423500821134904
rff128,252,0.13423500821134904,0.014672023256153152,0.13423500821134904
ensemble4x32,252,0.13423500821134904,0.0130788419452534,0.13423500821134904
rff24,253,0.1490884521388259,0.018321460279014268,0.1490884521388259
rff64,253,0.1490884521388259,0.013117742858963338,0.1490884521388259
rff128,253,0.1490884521388259,0.012461246320947597,0.1490884521388259
ensemble4x32,253,0.1490884521388259,0.013593603207434288,0.1490884521388259
rff24,254,0.10432253630612844,0.014084294451997829,0.10432253630612844
rff64,254,0.10432253630612844,0.0140837657109727,0.10432253630612844
rff128,254,0.10432253630612844,0.014172345075788496,0.10432253630612844
ensemble4x32,254,0.10432253630612844,0.012633830223603142,0.10432253630612844
rff24,255,0.10005864846455867,0.015502964065218394,0.10005864846455867
rff64,255,0.10005864846455867,0.014943463636122065,0.10005864846455867
rff128,255,0.10005864846455867,0.011484586477395685,0.10005864846455867
ensemble4x32,255,0.10005864846455867,0.011516514369285113,0.10005864846455867
rff24,256,0.16119107538066316,0.020431963317464538,0.16119107538066316
rff64,256,0.16119107538066316,0.014851137698458076,0.16119107538066316
rff128,256,0.16119107538066316,0.016369664489886523,0.16119107538066316
ensemble4x32,256,0.16119107538066316,0.01653888063701625,0.16119107538066316
rff24,257,0.10867620460574769,0.009895899566830391,0.10867620460574769
rff64,257,0.10867620460574769,0.011677100166424537,0.10867620460574769
rff128,257,0.10867620460574769,0.010691812024135054,0.10867620460574769
ensemble4x32,257,0.10867620460574769,0.01126907365377818,0.10867620460574769
rff24,258,0.10845505053894836,0.009222971287506277,0.10845505053894836
rff64,258,0.10845505053894836,0.010228293579531478,0.10845505053894836
rff128,258,0.10845505053894836,0.011811022479758201,0.10845505053894836
ensemble4x32,258,0.10845505053894836,0.012046046724297897,0.10845505053894836
rff24,259,0.1152067066496697,0.01603835519903707,0.1152067066496697
rff64,259,0.1152067066496697,0.013999033614499262,0.1152067066496697
rff128,259,0.1152067066496697,0.01294606541887233,0.1152067066496697
ensemble4x32,259,0.1152067066496697,0.013029899009642729,0.1152067066496697
rff24,260,0.13005177101147497,0.015249181158860127,0.13005177101147497
rff64,260,0.13005177101147497,0.013520939091635046,0.13005177101147497
rff128,260,0.13005177101147497,0.01402951774714473,0.13005177101147497
ensemble4x32,260,0.13005177101147497,0.011845691113153742,0.13005177101147497
rff24,261,0.12627853942718895,0.016392800851437603,0.12627853942718895
rff64,261,0.12627853942718895,0.01537742033046238,0.12627853942718895
rff128,261,0.12627853942718895,0.014250047665949051,0.12627853942718895
ensemble4x32,261,0.12627853942718895,0.014534570690539601,0.12627853942718895
rff24,262,0.11803861015797208,0.015072516045931843,0.11803861015797208
rff64,262,0.11803861015797208,0.016183553355885873,0.11803861015797208
rff128,262,0.11803861015797208,0.01488935990698484,0.11803861015797208
ensemble4x32,262,0.11803861015797208,0.01501623499922557,0.11803861015797208
rff24,263,0.11162331194555597,0.011327200149276103,0.11162331194555597
rff64,263,0.11162331194555597,0.01104149671473556,0.11162331194555597
rff128,263,0.11162331194555597,0.010573499874331106,0.11162331194555597
ensemble4x32,263,0.11162331194555597,0.010268268706709386,0.11162331194555597
rff24,264,0.12697177547233252,0.01624323187060254,0.12697177547233252
rff64,264,0.12697177547233252,0.021570289758811922,0.12697177547233252
rff128,264,0.12697177547233252,0.018112205023519113,0.12697177547233252
ensemble4x32,264,0.12697177547233252,0.017242736482823342,0.12697177547233252
rff24,265,0.11754362472791102,0.014510809777273382,0.11754362472791102
rff64,265,0.11754362472791102,0.01683267861169292,0.11754362472791102
rff128,265,0.11754362472791102,0.014840578962970124,0.11754362472791102
ensemble4x32,265,0.11754362472791102,0.013152808036303087,0.11754362472791102
rff24,266,0.14089557872089375,0.014068247204833574,0.14089557872089375
rff64,266,0.14089557872089375,0.018443837064722836,0.14089557872089375
rff128,266,0.14089557872089375,0.016571585012459613,0.14089557872089375
ensemble4x32,266,0.14089557872089375,0.013479418775871065,0.14089557872089375
rff24,267,0.11865244275021146,0.016289626915485543,0.11865244275021146
rff64,267,0.11865244275021146,0.016519486826954435,0.11865244275021146
rff128,267,0.11865244275021146,0.016212841379609273,0.11865244275021146
ensemble4x32,267,0.11865244275021146,0.015607235643771727,0.11865244275021146
rff24,268,0.12585272725269894,0.013852331899329353,0.12585272725269894
rff64,268,0.12585272725269894,0.013576591786867142,0.12585272725269894
rff128,268,0.12585272725269894,0.013661894272546795,0.12585272725269894
ensemble4x32,268,0.12585272725269894,0.012444775508495622,0.12585272725269894
rff24,269,0.11553230183638456,0.012284080289502002,0.11553230183638456
rff64,269,0.11553230183638456,0.014065021708170505,0.11553230183638456
rff128,269,0.11553230183638456,0.016093044654248125,0.11553230183638456
ensemble4x32,269,0.11553230183638456,0.014749965892039463,0.11553230183638456
rff24,270,0.1374316826335055,0.01488088375976013,0.1374316826335055
rff64,270,0.1374316826335055,0.013284700316403608,0.1374316826335055
rff128,270,0.1374316826335055,0.013361129207712041,0.1374316826335055
ensemble4x32,270,0.1374316826335055,0.01468407724564269,0.1374316826335055
rff24,271,0.13408884955338327,0.017752209572320543,0.13408884955338327
rff64,271,0.13408884955338327,0.016107304522660553,0.13408884955338327
rff128,271,0.13408884955338327,0.01777960989969041,0.13408884955338327
ensemble4x32,271,0.13408884955338327,0.0161222382411911,0.13408884955338327
rff24,272,0.10109054630568688,0.01340000259345749,0.10109054630568688
rff64,272,0.10109054630568688,0.011198557920982472,0.10109054630568688
rff128,272,0.10109054630568688,0.010191554348073015,0.10109054630568688
ensemble4x32,272,0.10109054630568688,0.011227924648991102,0.10109054630568688
rff24,273,0.1917942542560611,0.0224452968810036,0.1917942542560611
rff64,273,0.1917942542560611,0.0215126422173771,0.1917942542560611
rff128,273,0.1917942542560611,0.023724354219851352,0.1917942542560611
ensemble4x32,273,0.1917942542560611,0.022756391768976883,0.1917942542560611
rff24,274,0.1174551853847254,0.012710853310976367,0.1174551853847254
rff64,274,0.1174551853847254,0.014497869828012872,0.1174551853847254
rff128,274,0.1174551853847254,0.01427556848615122,0.1174551853847254
ensemble4x32,274,0.1174551853847254,0.01455229903744471,0.1174551853847254
rff24,275,0.14355035070721364,0.02017971134695442,0.14355035070721364
rff64,275,0.14355035070721364,0.016050871148340667,0.14355035070721364
rff128,275,0.14355035070721364,0.018372353471692304,0.14355035070721364
ensemble4x32,275,0.14355035070721364,0.019179903244935605,0.14355035070721364
rff24,276,0.10587532804439864,0.011995778330991492,0.10587532804439864
rff64,276,0.10587532804439864,0.015881158694111077,0.10587532804439864
rff128,276,0.10587532804439864,0.014854530933658525,0.10587532804439864
ensemble4x32,276,0.10587532804439864,0.0145402626102847,0.10587532804439864
rff24,277,0.1336594602166468,0.016170424674002603,0.1336594602166468
rff64,277,0.1336594602166468,0.015285993823677069,0.1336594602166468
rff128,277,0.1336594602166468,0.016682735335953318,0.1336594602166468
ensemble4x32,277,0.1336594602166468,0.016355168070601018,0.1336594602166468
rff24,278,0.13811688482225165,0.02046389869676336,0.13811688482225165
rff64,278,0.13811688482225165,0.021634580008119953,0.13811688482225165
rff128,278,0.13811688482225165,0.020937536774438784,0.13811688482225165
ensemble4x32,278,0.13811688482225165,0.01978909449612727,0.13811688482225165
rff24,279,0.12577935655937691,0.013646705531719707,0.12577935655937691
rff64,279,0.12577935655937691,0.01549908890362576,0.12577935655937691
rff128,279,0.12577935655937691,0.014280535177865794,0.12577935655937691
ensemble4x32,279,0.12577935655937691,0.014427277099024588,0.12577935655937691
rff24,280,0.12436559086994654,0.015717162562608473,0.12436559086994654
rff64,280,0.12436559086994654,0.018843305549440654,0.12436559086994654
rff128,280,0.12436559086994654,0.015503992598476716,0.12436559086994654
ensemble4x32,280,0.12436559086994654,0.014803364227163898,0.12436559086994654
rff24,281,0.14151885340468484,0.024586684823660877,0.14151885340468484
rff64,281,0.14151885340468484,0.021926104619211326,0.14151885340468484
rff128,281,0.14151885340468484,0.023407909647680095,0.14151885340468484
ensemble4x32,281,0.14151885340468484,0.022105639805720848,0.14151885340468484
rff24,282,0.15670698027538774,0.014558647705803972,0.15670698027538774
rff64,282,0.15670698027538774,0.01439270759028524,0.15670698027538774
rff128,282,0.15670698027538774,0.016500007531284902,0.15670698027538774
ensemble4x32,282,0.15670698027538774,0.013044263910680119,0.15670698027538774
rff24,283,0.16690833211506845,0.01803123351182672,0.16690833211506845
rff64,283,0.16690833211506845,0.01938658173575665,0.16690833211506845
rff128,283,0.16690833211506845,0.021712082707873902,0.16690833211506845
ensemble4x32,283,0.16690833211506845,0.018273676419763647,0.16690833211506845
rff24,284,0.1336366849965494,0.02230233159241834,0.1336366849965494
rff64,284,0.1336366849965494,0.019098274483880663,0.1336366849965494
rff128,284,0.1336366849965494,0.0180416691007278,0.1336366849965494
ensemble4x32,284,0.1336366849965494,0.017666666338987343,0.1336366849965494
rff24,285,0.14631546973305798,0.01469843539658547,0.14631546973305798
rff64,285,0.14631546973305798,0.012294956331650496,0.14631546973305798
rff128,285,0.14631546973305798,0.013019932892331663,0.14631546973305798
ensemble4x32,285,0.14631546973305798,0.010926967771930684,0.14631546973305798
rff24,286,0.17002234610006228,0.024529678757724136,0.17002234610006228
rff64,286,0.17002234610006228,0.019269299591200183,0.17002234610006228
rff128,286,0.17002234610006228,0.02172838950031122,0.17002234610006228
ensemble4x32,286,0.17002234610006228,0.01952177007369981,0.17002234610006228
rff24,287,0.10861084892860184,0.01149609003752322,0.10861084892860184
rff64,287,0.10861084892860184,0.01108457150501972,0.10861084892860184
rff128,287,0.10861084892860184,0.011448641785531745,0.10861084892860184
ensemble4x32,287,0.10861084892860184,0.010897979690414911,0.10861084892860184
rff24,288,0.1578374440555175,0.014920214462465648,0.1578374440555175
rff64,288,0.1578374440555175,0.018459652840738673,0.1578374440555175
rff128,288,0.1578374440555175,0.016187018245625052,0.1578374440555175
ensemble4x32,288,0.1578374440555175,0.013759061191963625,0.1578374440555175
rff24,289,0.13822523483291577,0.011919722586940348,0.13822523483291577
rff64,289,0.13822523483291577,0.012064200492378734,0.13822523483291577
rff128,289,0.13822523483291577,0.013211368269526761,0.13822523483291577
ensemble4x32,289,0.13822523483291577,0.011194085293899099,0.13822523483291577
rff24,290,0.12763521010085777,0.016425510092560103,0.12763521010085777
rff64,290,0.12763521010085777,0.02048105104155975,0.12763521010085777
rff128,290,0.12763521010085777,0.019961856719505826,0.12763521010085777
ensemble4x32,290,0.12763521010085777,0.01750350933189039,0.12763521010085777
rff24,291,0.11711477790906301,0.01224307830496035,0.11711477790906301
rff64,291,0.11711477790906301,0.011404903511933503,0.11711477790906301
rff128,291,0.11711477790906301,0.012723921408624314,0.11711477790906301
ensemble4x32,291,0.11711477790906301,0.011090865293276724,0.11711477790906301
rff24,292,0.11424161190586685,0.01583678301402462,0.11424161190586685
rff64,292,0.11424161190586685,0.014552013662375953,0.11424161190586685
rff128,292,0.11424161190586685,0.015256339734994252,0.11424161190586685
ensemble4x32,292,0.11424161190586685,0.013142363451468611,0.11424161190586685
rff24,293,0.10973012483327536,0.009876960334304226,0.10973012483327536
rff64,293,0.10973012483327536,0.010885355803752694,0.10973012483327536
rff128,293,0.10973012483327536,0.010903346879414648,0.10973012483327536
ensemble4x32,293,0.10973012483327536,0.011600484145510705,0.10973012483327536
rff24,294,0.16187196509775892,0.020569240060669534,0.16187196509775892
rff64,294,0.16187196509775892,0.01670260957460519,0.16187196509775892
rff128,294,0.16187196509775892,0.02034240410108927,0.16187196509775892
ensemble4x32,294,0.16187196509775892,0.01617557598350519,0.16187196509775892
rff24,295,0.12633017008585506,0.0106373616617168,0.12633017008585506
rff64,295,0.12633017008585506,0.012363119242953902,0.12633017008585506
rff128,295,0.12633017008585506,0.015652575766440434,0.12633017008585506
ensemble4x32,295,0.12633017008585506,0.012711522038893069,0.12633017008585506
rff24,296,0.12279997168551825,0.01801789049949735,0.12279997168551825
rff64,296,0.12279997168551825,0.01882024170765077,0.12279997168551825
rff128,296,0.12279997168551825,0.01861654759107644,0.12279997168551825
ensemble4x32,296,0.12279997168551825,0.017782542811628374,0.12279997168551825
rff24,297,0.14135254062956984,0.011356831406065762,0.14135254062956984
rff64,297,0.14135254062956984,0.01124495950779881,0.14135254062956984
rff128,297,0.14135254062956984,0.01320055077204977,0.14135254062956984
ensemble4x32,297,0.14135254062956984,0.012939030172425946,0.14135254062956984
rff24,298,0.18389280617337236,0.029988480691609393,0.18389280617337236
rff64,298,0.18389280617337236,0.027246681316136823,0.18389280617337236
rff128,298,0.18389280617337236,0.030089952815723752,0.18389280617337236
ensemble4x32,298,0.18389280617337236,0.028659349872916115,0.18389280617337236
rff24,299,0.13056728882890087,0.014885368065731132,0.13056728882890087
rff64,299,0.13056728882890087,0.019386977358665597,0.13056728882890087
rff128,299,0.13056728882890087,0.017811189455684627,0.13056728882890087
ensemble4x32,299,0.13056728882890087,0.017942157206920287,0.13056728882890087
rff24,300,0.10547094454897919,0.012212358953831017,0.10547094454897919
rff64,300,0.10547094454897919,0.013373043922120529,0.10547094454897919
rff128,300,0.10547094454897919,0.013652089273289949,0.10547094454897919
ensemble4x32,300,0.10547094454897919,0.013588611148103103,0.10547094454897919
rff24,301,0.1417197547259208,0.01541369074932747,0.1417197547259208
rff64,301,0.1417197547259208,0.01483580864316019,0.1417197547259208
rff128,301,0.1417197547259208,0.017784549324411873,0.1417197547259208
ensemble4x32,301,0.1417197547259208,0.015292930984279309,0.1417197547259208
rff24,302,0.15489922916114227,0.013790253599997707,0.15489922916114227
rff64,302,0.15489922916114227,0.015537031002920698,0.15489922916114227
rff128,302,0.15489922916114227,0.014507925532515096,0.15489922916114227
ensemble4x32,302,0.15489922916114227,0.014467130799214445,0.15489922916114227
rff24,303,0.13241630916316072,0.020627351511522826,0.13241630916316072
rff64,303,0.13241630916316072,0.019276584354891373,0.13241630916316072
rff128,303,0.13241630916316072,0.020505748582128516,0.13241630916316072
ensemble4x32,303,0.13241630916316072,0.019280979862981898,0.13241630916316072
rff24,304,0.14406764545030754,0.01620470218673385,0.14406764545030754
rff64,304,0.14406764545030754,0.014011301325406232,0.14406764545030754
rff128,304,0.14406764545030754,0.014945541605454967,0.14406764545030754
ensemble4x32,304,0.14406764545030754,0.014793228625388224,0.14406764545030754
rff24,305,0.17254215005208362,0.02038312908448468,0.17254215005208362
rff64,305,0.17254215005208362,0.01855915900998549,0.17254215005208362
rff128,305,0.17254215005208362,0.019260436026112073,0.17254215005208362
ensemble4x32,305,0.17254215005208362,0.018024643347725765,0.17254215005208362
rff24,306,0.1363423823928323,0.018995634627040563,0.1363423823928323
rff64,306,0.1363423823928323,0.020331129793932954,0.1363423823928323
rff128,306,0.1363423823928323,0.02027531461991351,0.1363423823928323
ensemble4x32,306,0.1363423823928323,0.019391489511821264,0.1363423823928323
rff24,307,0.1482539996787496,0.012446985708149678,0.1482539996787496
rff64,307,0.1482539996787496,0.016446703188667894,0.1482539996787496
rff128,307,0.1482539996787496,0.015200375703383645,0.1482539996787496
ensemble4x32,307,0.1482539996787496,0.01343540305279487,0.1482539996787496
rff24,308,0.13654226280966625,0.010246196328069048,0.13654226280966625
rff64,308,0.13654226280966625,0.010214165464297367,0.13654226280966625
rff128,308,0.13654226280966625,0.010808863652072623,0.13654226280966625
ensemble4x32,308,0.13654226280966625,0.011392057861846674,0.13654226280966625
rff24,309,0.1274964401950914,0.013827921885801132,0.1274964401950914
rff64,309,0.1274964401950914,0.014872498842381742,0.1274964401950914
rff128,309,0.1274964401950914,0.01482973749494949,0.1274964401950914
ensemble4x32,309,0.1274964401950914,0.012932773134985842,0.1274964401950914
rff24,310,0.16479981823570344,0.0150235267421513,0.16479981823570344
rff64,310,0.16479981823570344,0.01663293014177232,0.16479981823570344
rff128,310,0.16479981823570344,0.015505319929025773,0.16479981823570344
ensemble4x32,310,0.16479981823570344,0.015810873005349203,0.16479981823570344
rff24,311,0.1152953389183974,0.01136363582702193,0.1152953389183974
rff64,311,0.1152953389183974,0.013679535758164168,0.1152953389183974
rff128,311,0.1152953389183974,0.012681883983118921,0.1152953389183974
ensemble4x32,311,0.1152953389183974,0.012598001681455901,0.1152953389183974
rff24,312,0.17361648532686616,0.022187853342264172,0.17361648532686616
rff64,312,0.17361648532686616,0.016830649539364303,0.17361648532686616
rff128,312,0.17361648532686616,0.021064374224681243,0.17361648532686616
ensemble4x32,312,0.17361648532686616,0.02014595354167038,0.17361648532686616
rff24,313,0.11873237581689294,0.014274692973722457,0.11873237581689294
rff64,313,0.11873237581689294,0.015339493843266851,0.11873237581689294
rff128,313,0.11873237581689294,0.014462283209668192,0.11873237581689294
ensemble4x32,313,0.11873237581689294,0.013410161145137857,0.11873237581689294
rff24,314,0.12838180725829212,0.015496211971614875,0.12838180725829212
rff64,314,0.12838180725829212,0.013943973632470475,0.12838180725829212
rff128,314,0.12838180725829212,0.01355549839801463,0.12838180725829212
ensemble4x32,314,0.12838180725829212,0.013416978523642114,0.12838180725829212
rff24,315,0.11195998748049914,0.01047204366808121,0.11195998748049914
rff64,315,0.11195998748049914,0.01067904439144025,0.11195998748049914
rff128,315,0.11195998748049914,0.011478874722735684,0.11195998748049914
ensemble4x32,315,0.11195998748049914,0.009949300612100396,0.11195998748049914
rff24,316,0.1129244979918111,0.01209469710759815,0.1129244979918111
rff64,316,0.1129244979918111,0.009764228653252346,0.1129244979918111
rff128,316,0.1129244979918111,0.01223148425076084,0.1129244979918111
