candidate,replicate,linear_max,nonlinear_max,combined_max
ensemble4x32,1590,0.14340110480034515,0.018494834592786367,0.14340110480034515
rff24,1591,0.11883310500878652,0.013809827267233763,0.11883310500878652
rff64,1591,0.11883310500878652,0.014924060604048698,0.11883310500878652
rff128,1591,0.11883310500878652,0.015297433646880658,0.11883310500878652
ensemble4x32,1591,0.11883310500878652,0.015326357034168299,0.11883310500878652
rff24,1592,0.10944126741871622,0.014422491925802257,0.10944126741871622
rff64,1592,0.10944126741871622,0.013524635197554993,0.10944126741871622
rff128,1592,0.10944126741871622,0.014024659480737146,0.10944126741871622
ensemble4x32,1592,0.10944126741871622,0.011607775375947234,0.10944126741871622
rff24,1593,0.136038263684526,0.012515264566723697,0.136038263684526
rff64,1593,0.136038263684526,0.010809375075873793,0.136038263684526
rff128,1593,0.136038263684526,0.01100532720369325,0.136038263684526
ensemble4x32,1593,0.136038263684526,0.01061577385213252,0.136038263684526
rff24,1594,0.09443857356637829,0.01458359094635942,0.09443857356637829
rff64,1594,0.09443857356637829,0.011933942964338114,0.09443857356637829
rff128,1594,0.09443857356637829,0.012156711105390305,0.09443857356637829
ensemble4x32,1594,0.09443857356637829,0.012457547804183663,0.09443857356637829
rff24,1595,0.14999860435681442,0.02122533535818236,0.14999860435681442
rff64,1595,0.14999860435681442,0.020654551419079504,0.14999860435681442
rff128,1595,0.14999860435681442,0.02075654649967073,0.14999860435681442
ensemble4x32,1595,0.14999860435681442,0.02068934381186455,0.14999860435681442
rff24,1596,0.12210592126390056,0.013976464030499323,0.12210592126390056
rff64,1596,0.12210592126390056,0.0133472430589292,0.12210592126390056
rff128,1596,0.12210592126390056,0.013212284443523218,0.12210592126390056
ensemble4x32,1596,0.12210592126390056,0.013015380827127245,0.12210592126390056
rff24,1597,0.1632323691506426,0.016976314415841968,0.1632323691506426
rff64,1597,0.1632323691506426,0.020644379548263436,0.1632323691506426
rff128,1597,0.1632323691506426,0.01519437438442519,0.1632323691506426
ensemble4x32,1597,0.1632323691506426,0.014697198674389355,0.1632323691506426
rff24,1598,0.12236294809843587,0.010747978408264618,0.12236294809843587
rff64,1598,0.12236294809843587,0.013442607750157544,0.12236294809843587
rff128,1598,0.12236294809843587,0.013216159129060358,0.12236294809843587
ensemble4x32,1598,0.12236294809843587,0.01180972593810079,0.12236294809843587
rff24,1599,0.14429748520989943,0.017741808614397964,0.14429748520989943
rff64,1599,0.14429748520989943,0.01639055299531345,0.14429748520989943
rff128,1599,0.14429748520989943,0.01829960567356621,0.14429748520989943
ensemble4x32,1599,0.14429748520989943,0.01943878661585643,0.14429748520989943
rff24,1600,0.12124682178360435,0.013212850267198869,0.12124682178360435
rff64,1600,0.12124682178360435,0.011707200300948656,0.12124682178360435
rff128,1600,0.12124682178360435,0.01169627783255548,0.12124682178360435
ensemble4x32,1600,0.12124682178360435,0.012086942887180043,0.12124682178360435
rff24,1601,0.13537575729989496,0.020454214040768824,0.13537575729989496
rff64,1601,0.13537575729989496,0.02483020046314975,0.13537575729989496
rff128,1601,0.13537575729989496,0.02762686949854854,0.13537575729989496
ensemble4x32,1601,0.13537575729989496,0.02452850624637941,0.13537575729989496
rff24,1602,0.1333618342677113,0.011377037049262252,0.1333618342677113
rff64,1602,0.1333618342677113,0.012312257542204007,0.1333618342677113
rff128,1602,0.1333618342677113,0.012875655953155525,0.1333618342677113
ensemble4x32,1602,0.1333618342677113,0.013574977962088838,0.1333618342677113
rff24,1603,0.12504283474615724,0.02994307463317868,0.12504283474615724
rff64,1603,0.12504283474615724,0.029038135106401654,0.12504283474615724
rff128,1603,0.12504283474615724,0.030481799007317605,0.12504283474615724
ensemble4x32,1603,0.12504283474615724,0.02538965130136071,0.12504283474615724
rff24,1604,0.1250175983335736,0.013972319731054969,0.1250175983335736
rff64,1604,0.1250175983335736,0.013754527974489759,0.1250175983335736
rff128,1604,0.1250175983335736,0.015055784949704842,0.1250175983335736
ensemble4x32,1604,0.1250175983335736,0.01352247455012931,0.1250175983335736
rff24,1605,0.15596648036429447,0.01557662955932001,0.15596648036429447
rff64,1605,0.15596648036429447,0.013855315799020164,0.15596648036429447
rff128,1605,0.15596648036429447,0.014461576643060161,0.15596648036429447
ensemble4x32,1605,0.15596648036429447,0.013205785791054261,0.15596648036429447
rff24,1606,0.12997455866884988,0.018718481344367415,0.12997455866884988
rff64,1606,0.12997455866884988,0.023883890323078142,0.12997455866884988
rff128,1606,0.12997455866884988,0.020914219239762333,0.12997455866884988
ensemble4x32,1606,0.12997455866884988,0.02163799535724421,0.12997455866884988
rff24,1607,0.10340037449171052,0.012009312165538034,0.10340037449171052
rff64,1607,0.10340037449171052,0.011732898360608755,0.10340037449171052
rff128,1607,0.10340037449171052,0.015031383544979694,0.10340037449171052
ensemble4x32,1607,0.10340037449171052,0.012459157341490657,0.10340037449171052
rff24,1608,0.11828228266255783,0.011351911290002244,0.11828228266255783
rff64,1608,0.11828228266255783,0.010982212521725522,0.11828228266255783
rff128,1608,0.11828228266255783,0.01196442329036492,0.11828228266255783
ensemble4x32,1608,0.11828228266255783,0.012541071182697979,0.11828228266255783
rff24,1609,0.10694401014484715,0.012205306260895882,0.10694401014484715
rff64,1609,0.10694401014484715,0.016694047077154116,0.10694401014484715
rff128,1609,0.10694401014484715,0.013532757171365683,0.10694401014484715
ensemble4x32,1609,0.10694401014484715,0.013313493876131972,0.10694401014484715
rff24,1610,0.12459432563548004,0.018564131611659644,0.12459432563548004
rff64,1610,0.12459432563548004,0.018310976483406773,0.12459432563548004
rff128,1610,0.12459432563548004,0.01814965602798161,0.12459432563548004
ensemble4x32,1610,0.12459432563548004,0.018460176407953187,0.12459432563548004
rff24,1611,0.13557738788617787,0.014410944851557035,0.13557738788617787
rff64,1611,0.13557738788617787,0.018234643874289018,0.13557738788617787
rff128,1611,0.13557738788617787,0.016478695814827114,0.13557738788617787
ensemble4x32,1611,0.13557738788617787,0.013512618083340987,0.13557738788617787
rff24,1612,0.12423683034465859,0.017314110696552584,0.12423683034465859
rff64,1612,0.12423683034465859,0.01754056082312462,0.12423683034465859
rff128,1612,0.12423683034465859,0.015489698101418063,0.12423683034465859
ensemble4x32,1612,0.12423683034465859,0.017229553432925836,0.12423683034465859
rff24,1613,0.14524939260104966,0.01764695355917944,0.14524939260104966
rff64,1613,0.14524939260104966,0.019557041576486012,0.14524939260104966
rff128,1613,0.14524939260104966,0.02207252515757843,0.14524939260104966
ensemble4x32,1613,0.14524939260104966,0.01778767669261702,0.14524939260104966
rff24,1614,0.12121621525789608,0.016129674760378205,0.12121621525789608
rff64,1614,0.12121621525789608,0.016403760126400782,0.12121621525789608
rff128,1614,0.12121621525789608,0.016835875815744084,0.12121621525789608
ensemble4x32,1614,0.12121621525789608,0.016903561378398116,0.12121621525789608
rff24,1615,0.1464927908437998,0.015170184307987791,0.1464927908437998
rff64,1615,0.1464927908437998,0.01456181375047304,0.1464927908437998
rff128,1615,0.1464927908437998,0.013938064803129795,0.1464927908437998
ensemble4x32,1615,0.1464927908437998,0.01444164769269237,0.1464927908437998
rff24,1616,0.12904708906392467,0.02721563544975336,0.12904708906392467
rff64,1616,0.12904708906392467,0.023216871267868176,0.12904708906392467
rff128,1616,0.12904708906392467,0.02566464038030957,0.12904708906392467
ensemble4x32,1616,0.12904708906392467,0.02049776310902869,0.12904708906392467
rff24,1617,0.1346261948155539,0.018455325241381035,0.1346261948155539
rff64,1617,0.1346261948155539,0.02163586952798957,0.1346261948155539
rff128,1617,0.1346261948155539,0.021298488769309013,0.1346261948155539
ensemble4x32,1617,0.1346261948155539,0.01629437779944393,0.1346261948155539
rff24,1618,0.14422915421706464,0.01483698872286759,0.14422915421706464
rff64,1618,0.14422915421706464,0.014708765006105358,0.14422915421706464
rff128,1618,0.14422915421706464,0.015865453189757996,0.14422915421706464
ensemble4x32,1618,0.14422915421706464,0.014994784862727584,0.14422915421706464
rff24,1619,0.12150227097417127,0.022450226674022442,0.12150227097417127
rff64,1619,0.12150227097417127,0.015642100726094704,0.12150227097417127
rff128,1619,0.12150227097417127,0.017826408227302484,0.12150227097417127
ensemble4x32,1619,0.12150227097417127,0.013571172695394856,0.12150227097417127
rff24,1620,0.13467825212517348,0.014164785665741659,0.13467825212517348
rff64,1620,0.13467825212517348,0.012634136509878472,0.13467825212517348
rff128,1620,0.13467825212517348,0.01078783097793359,0.13467825212517348
ensemble4x32,1620,0.13467825212517348,0.011843011578117416,0.13467825212517348
rff24,1621,0.1127834884999,0.015319086608407377,0.1127834884999
rff64,1621,0.1127834884999,0.02028454992416674,0.1127834884999
rff128,1621,0.1127834884999,0.020573362184632668,0.1127834884999
ensemble4x32,1621,0.1127834884999,0.02195842772193815,0.1127834884999
rff24,1622,0.13581519992353988,0.013193764329653447,0.13581519992353988
rff64,1622,0.13581519992353988,0.016495552827519324,0.13581519992353988
rff128,1622,0.13581519992353988,0.015346812159236015,0.13581519992353988
ensemble4x32,1622,0.13581519992353988,0.014246268188832928,0.13581519992353988
rff24,1623,0.12939886904656886,0.01322989576454236,0.12939886904656886
rff64,1623,0.12939886904656886,0.015514188588200034,0.12939886904656886
rff128,1623,0.12939886904656886,0.015195787251119345,0.12939886904656886
ensemble4x32,1623,0.12939886904656886,0.01390808739961063,0.12939886904656886
rff24,1624,0.1352018978562028,0.011997618089655706,0.1352018978562028
rff64,1624,0.1352018978562028,0.012903071946123402,0.1352018978562028
rff128,1624,0.1352018978562028,0.010513169475294652,0.1352018978562028
ensemble4x32,1624,0.1352018978562028,0.010412308918845824,0.1352018978562028
rff24,1625,0.13242982963370836,0.019945771789923596,0.13242982963370836
rff64,1625,0.13242982963370836,0.02434571617776647,0.13242982963370836
rff128,1625,0.13242982963370836,0.02310350858625087,0.13242982963370836
ensemble4x32,1625,0.13242982963370836,0.022122766493230382,0.13242982963370836
rff24,1626,0.160397351401982,0.02062718462692778,0.160397351401982
rff64,1626,0.160397351401982,0.019999007791952222,0.160397351401982
rff128,1626,0.160397351401982,0.01812690773850565,0.160397351401982
ensemble4x32,1626,0.160397351401982,0.0160715585986172,0.160397351401982
rff24,1627,0.16790808903332796,0.024611403631700134,0.16790808903332796
rff64,1627,0.16790808903332796,0.02374194264089447,0.16790808903332796
rff128,1627,0.16790808903332796,0.019794534199239627,0.16790808903332796
ensemble4x32,1627,0.16790808903332796,0.01774033722304243,0.16790808903332796
rff24,1628,0.12982851806622991,0.0212932971188952,0.12982851806622991
rff64,1628,0.12982851806622991,0.02115914775412943,0.12982851806622991
rff128,1628,0.12982851806622991,0.02140495070738193,0.12982851806622991
ensemble4x32,1628,0.12982851806622991,0.018665887849648358,0.12982851806622991
rff24,1629,0.12123954923926619,0.017967661549725223,0.12123954923926619
rff64,1629,0.12123954923926619,0.016854299940616067,0.12123954923926619
rff128,1629,0.12123954923926619,0.019208998500827728,0.12123954923926619
ensemble4x32,1629,0.12123954923926619,0.02213506451018976,0.12123954923926619
rff24,1630,0.15885155486351704,0.01900448462089424,0.15885155486351704
rff64,1630,0.15885155486351704,0.01572889828565188,0.15885155486351704
rff128,1630,0.15885155486351704,0.016805414746865973,0.15885155486351704
ensemble4x32,1630,0.15885155486351704,0.015208788936613676,0.15885155486351704
rff24,1631,0.16897316616477415,0.026046340377141295,0.16897316616477415
rff64,1631,0.16897316616477415,0.02475060477535284,0.16897316616477415
rff128,1631,0.16897316616477415,0.022233625085520684,0.16897316616477415
ensemble4x32,1631,0.16897316616477415,0.023677797715875967,0.16897316616477415
rff24,1632,0.13138330394303138,0.015722494940512276,0.13138330394303138
rff64,1632,0.13138330394303138,0.017205601948841912,0.13138330394303138
rff128,1632,0.13138330394303138,0.018711060137395184,0.13138330394303138
ensemble4x32,1632,0.13138330394303138,0.015002212219847037,0.13138330394303138
rff24,1633,0.13587846136518963,0.015191002120532437,0.13587846136518963
rff64,1633,0.13587846136518963,0.01656350185143103,0.13587846136518963
rff128,1633,0.13587846136518963,0.015293144103215453,0.13587846136518963
ensemble4x32,1633,0.13587846136518963,0.013790693988975615,0.13587846136518963
rff24,1634,0.12182471784068596,0.013646057622411731,0.12182471784068596
rff64,1634,0.12182471784068596,0.01662627776658886,0.12182471784068596
rff128,1634,0.12182471784068596,0.016818742436525164,0.12182471784068596
ensemble4x32,1634,0.12182471784068596,0.0150305236276527,0.12182471784068596
rff24,1635,0.15393561998423122,0.020671294476185195,0.15393561998423122
rff64,1635,0.15393561998423122,0.018157276910873214,0.15393561998423122
rff128,1635,0.15393561998423122,0.02105009609719943,0.15393561998423122
ensemble4x32,1635,0.15393561998423122,0.018605939946973505,0.15393561998423122
rff24,1636,0.1248048035167471,0.01437042070013579,0.1248048035167471
rff64,1636,0.1248048035167471,0.01275747609602379,0.1248048035167471
rff128,1636,0.1248048035167471,0.013726555128675667,0.1248048035167471
ensemble4x32,1636,0.1248048035167471,0.012283385528844531,0.1248048035167471
rff24,1637,0.0967417983106076,0.012769752210449998,0.0967417983106076
rff64,1637,0.0967417983106076,0.013540396523434651,0.0967417983106076
rff128,1637,0.0967417983106076,0.013513286213071489,0.0967417983106076
ensemble4x32,1637,0.0967417983106076,0.013862620848401902,0.0967417983106076
rff24,1638,0.1157862883301559,0.021044187764587892,0.1157862883301559
rff64,1638,0.1157862883301559,0.016006779530071947,0.1157862883301559
rff128,1638,0.1157862883301559,0.01520212113333518,0.1157862883301559
ensemble4x32,1638,0.1157862883301559,0.01578608306440327,0.1157862883301559
rff24,1639,0.14925575974649918,0.01955030821984815,0.14925575974649918
rff64,1639,0.14925575974649918,0.020348836645892668,0.14925575974649918
rff128,1639,0.14925575974649918,0.019381744541083025,0.14925575974649918
ensemble4x32,1639,0.14925575974649918,0.0176907200530554,0.14925575974649918
rff24,1640,0.14032867759690656,0.018162364285960287,0.14032867759690656
rff64,1640,0.14032867759690656,0.024348417437829187,0.14032867759690656
rff128,1640,0.14032867759690656,0.01967687371378331,0.14032867759690656
ensemble4x32,1640,0.14032867759690656,0.01963203995309333,0.14032867759690656
rff24,1641,0.11378344818561745,0.01241434766020046,0.11378344818561745
rff64,1641,0.11378344818561745,0.01622332555947822,0.11378344818561745
rff128,1641,0.11378344818561745,0.013983607549481957,0.11378344818561745
ensemble4x32,1641,0.11378344818561745,0.01455309612757925,0.11378344818561745
rff24,1642,0.11404403685061246,0.013718475511263569,0.11404403685061246
rff64,1642,0.11404403685061246,0.011381442952611025,0.11404403685061246
rff128,1642,0.11404403685061246,0.015149636911856517,0.11404403685061246
ensemble4x32,1642,0.11404403685061246,0.011218657382450052,0.11404403685061246
rff24,1643,0.12003644600843677,0.013828647582821584,0.12003644600843677
rff64,1643,0.12003644600843677,0.015258335176831147,0.12003644600843677
rff128,1643,0.12003644600843677,0.013137055499579416,0.12003644600843677
ensemble4x32,1643,0.12003644600843677,0.012988397517921956,0.12003644600843677
rff24,1644,0.10181365654177325,0.014431370130121829,0.10181365654177325
rff64,1644,0.10181365654177325,0.015199097723041717,0.10181365654177325
rff128,1644,0.10181365654177325,0.014811027787980685,0.10181365654177325
ensemble4x32,1644,0.10181365654177325,0.013357038731559334,0.10181365654177325
rff24,1645,0.1284119778207641,0.01586309211432752,0.1284119778207641
rff64,1645,0.1284119778207641,0.014356206146852964,0.1284119778207641
rff128,1645,0.1284119778207641,0.013929404099589657,0.1284119778207641
ensemble4x32,1645,0.1284119778207641,0.01440064614931572,0.1284119778207641
rff24,1646,0.1298693281780978,0.013281090292394056,0.1298693281780978
rff64,1646,0.1298693281780978,0.012746691949317662,0.1298693281780978
rff128,1646,0.1298693281780978,0.015390530589119352,0.1298693281780978
ensemble4x32,1646,0.1298693281780978,0.013669642607058814,0.1298693281780978
rff24,1647,0.12971229297897577,0.01304417585469111,0.12971229297897577
rff64,1647,0.12971229297897577,0.015108312961435054,0.12971229297897577
rff128,1647,0.12971229297897577,0.012909615467843591,0.12971229297897577
ensemble4x32,1647,0.12971229297897577,0.012129367244791179,0.12971229297897577
rff24,1648,0.11329009943246043,0.01099180639651071,0.11329009943246043
rff64,1648,0.11329009943246043,0.014068653751584382,0.11329009943246043
rff128,1648,0.11329009943246043,0.013090029978468046,0.11329009943246043
ensemble4x32,1648,0.11329009943246043,0.0130165093827645,0.11329009943246043
rff24,1649,0.12538799152365573,0.017609691768788467,0.12538799152365573
rff64,1649,0.12538799152365573,0.01598654160205776,0.12538799152365573
rff128,1649,0.12538799152365573,0.015122311789255816,0.12538799152365573
ensemble4x32,1649,0.12538799152365573,0.015109790185228907,0.12538799152365573
rff24,1650,0.1597928369764662,0.016609389986420062,0.1597928369764662
rff64,1650,0.1597928369764662,0.01759748016156156,0.1597928369764662
rff128,1650,0.1597928369764662,0.01924644331471697,0.1597928369764662
ensemble4x32,1650,0.1597928369764662,0.01849061450227734,0.1597928369764662
rff24,1651,0.14006430931892475,0.013608539958104163,0.14006430931892475
rff64,1651,0.14006430931892475,0.012807705269193692,0.14006430931892475
rff128,1651,0.14006430931892475,0.014911015198617355,0.14006430931892475
ensemble4x32,1651,0.14006430931892475,0.012374125052671615,0.14006430931892475
rff24,1652,0.14931173988085047,0.024154559361740574,0.14931173988085047
rff64,1652,0.14931173988085047,0.02137271744679787,0.14931173988085047
rff128,1652,0.14931173988085047,0.01903965300533966,0.14931173988085047
ensemble4x32,1652,0.14931173988085047,0.019754266014340164,0.14931173988085047
rff24,1653,0.18277924025210107,0.02536437250748825,0.18277924025210107
rff64,1653,0.18277924025210107,0.020206337146701694,0.18277924025210107
rff128,1653,0.18277924025210107,0.02436265927932176,0.18277924025210107
ensemble4x32,1653,0.18277924025210107,0.022001621139184514,0.18277924025210107
rff24,1654,0.1361929967516793,0.017490399678964562,0.1361929967516793
rff64,1654,0.1361929967516793,0.018919533586474642,0.1361929967516793
rff128,1654,0.1361929967516793,0.019019544395282337,0.1361929967516793
ensemble4x32,1654,0.1361929967516793,0.01837850920452144,0.1361929967516793
rff24,1655,0.10269449581773366,0.012846369174593518,0.10269449581773366
rff64,1655,0.10269449581773366,0.01562588340536805,0.10269449581773366
rff128,1655,0.10269449581773366,0.014601699268282782,0.10269449581773366
ensemble4x32,1655,0.10269449581773366,0.01359168291174823,0.10269449581773366
rff24,1656,0.13912348164019872,0.013358792150189506,0.13912348164019872
rff64,1656,0.13912348164019872,0.014517007094352732,0.13912348164019872
rff128,1656,0.13912348164019872,0.013646355740217768,0.13912348164019872
ensemble4x32,1656,0.13912348164019872,0.013048760092782717,0.13912348164019872
rff24,1657,0.15690657574843664,0.018737813922481424,0.15690657574843664
rff64,1657,0.15690657574843664,0.019414339964135663,0.15690657574843664
rff128,1657,0.15690657574843664,0.018137921107779013,0.15690657574843664
ensemble4x32,1657,0.15690657574843664,0.017635733284163888,0.15690657574843664
rff24,1658,0.14887849659718488,0.015712360317098033,0.14887849659718488
rff64,1658,0.14887849659718488,0.015352807499606977,0.14887849659718488
rff128,1658,0.14887849659718488,0.01720982081067595,0.14887849659718488
ensemble4x32,1658,0.14887849659718488,0.01596813564734811,0.14887849659718488
rff24,1659,0.1726465182057425,0.03269678164124864,0.1726465182057425
rff64,1659,0.1726465182057425,0.02563067847895564,0.1726465182057425
rff128,1659,0.1726465182057425,0.022813000122861426,0.1726465182057425
ensemble4x32,1659,0.1726465182057425,0.02177460158509295,0.1726465182057425
rff24,1660,0.11168740388237708,0.01596126909308415,0.11168740388237708
rff64,1660,0.11168740388237708,0.016158458715925823,0.11168740388237708
rff128,1660,0.11168740388237708,0.017285568876109013,0.11168740388237708
ensemble4x32,1660,0.11168740388237708,0.016698222477378455,0.11168740388237708
rff24,1661,0.1273637134381833,0.0128640303300692,0.1273637134381833
rff64,1661,0.1273637134381833,0.012313871588827817,0.1273637134381833
rff128,1661,0.1273637134381833,0.012023805026791973,0.1273637134381833
ensemble4x32,1661,0.1273637134381833,0.012525407974458065,0.1273637134381833
rff24,1662,0.1265465623909454,0.013655905490566759,0.1265465623909454
rff64,1662,0.1265465623909454,0.012989369291229793,0.1265465623909454
rff128,1662,0.1265465623909454,0.012711731335815825,0.1265465623909454
ensemble4x32,1662,0.1265465623909454,0.011455461365736068,0.1265465623909454
rff24,1663,0.16061390570689982,0.018207042099485742,0.16061390570689982
rff64,1663,0.16061390570689982,0.02101263710612842,0.16061390570689982
rff128,1663,0.16061390570689982,0.022003736610395393,0.16061390570689982
ensemble4x32,1663,0.16061390570689982,0.018152805714969744,0.16061390570689982
rff24,1664,0.16848680280015974,0.02355519774680436,0.16848680280015974
rff64,1664,0.16848680280015974,0.018815285668260042,0.16848680280015974
rff128,1664,0.16848680280015974,0.019565400194008643,0.16848680280015974
ensemble4x32,1664,0.16848680280015974,0.01984792116230457,0.16848680280015974
rff24,1665,0.11071801598181993,0.012595871932221898,0.11071801598181993
rff64,1665,0.11071801598181993,0.01365966528472589,0.11071801598181993
rff128,1665,0.11071801598181993,0.014622787342654712,0.11071801598181993
ensemble4x32,1665,0.11071801598181993,0.013816936375216625,0.11071801598181993
rff24,1666,0.12272639367819027,0.015274667282272647,0.12272639367819027
rff64,1666,0.12272639367819027,0.015771948673774558,0.12272639367819027
rff128,1666,0.12272639367819027,0.015193375430323012,0.12272639367819027
ensemble4x32,1666,0.12272639367819027,0.015023748524087173,0.12272639367819027
rff24,1667,0.13565381361205373,0.014785903829237224,0.13565381361205373
rff64,1667,0.13565381361205373,0.01702356512895113,0.13565381361205373
rff128,1667,0.13565381361205373,0.0148313479079045,0.13565381361205373
ensemble4x32,1667,0.13565381361205373,0.016838079305174166,0.13565381361205373
rff24,1668,0.12171518994665247,0.013603036351580564,0.12171518994665247
rff64,1668,0.12171518994665247,0.012519086998799908,0.12171518994665247
rff128,1668,0.12171518994665247,0.013336869584107527,0.12171518994665247
ensemble4x32,1668,0.12171518994665247,0.012054737764142651,0.12171518994665247
rff24,1669,0.15333556315072172,0.018545620380398076,0.15333556315072172
rff64,1669,0.15333556315072172,0.021093902242876012,0.15333556315072172
rff128,1669,0.15333556315072172,0.019291595354745558,0.15333556315072172
ensemble4x32,1669,0.15333556315072172,0.01790952713206978,0.15333556315072172
rff24,1670,0.12232282966532179,0.014025741354734198,0.12232282966532179
rff64,1670,0.12232282966532179,0.016794904622632355,0.12232282966532179
rff128,1670,0.12232282966532179,0.016065882870365294,0.12232282966532179
ensemble4x32,1670,0.12232282966532179,0.014821334463603312,0.12232282966532179
rff24,1671,0.13696862259198195,0.011429884332233674,0.13696862259198195
rff64,1671,0.13696862259198195,0.012536629192900287,0.13696862259198195
rff128,1671,0.13696862259198195,0.013695878873266268,0.13696862259198195
ensemble4x32,1671,0.13696862259198195,0.012048959794586016,0.13696862259198195
rff24,1672,0.15522018815796676,0.020441516503610674,0.15522018815796676
rff64,1672,0.15522018815796676,0.023097463277854346,0.15522018815796676
rff128,1672,0.15522018815796676,0.016903150364027168,0.15522018815796676
ensemble4x32,1672,0.15522018815796676,0.019090693803100026,0.15522018815796676
rff24,1673,0.115965968487731,0.011392943989615285,0.115965968487731
rff64,1673,0.115965968487731,0.01360184470375558,0.115965968487731
rff128,1673,0.115965968487731,0.011642915528116245,0.115965968487731
ensemble4x32,1673,0.115965968487731,0.012273853048810932,0.115965968487731
rff24,1674,0.16755426359277273,0.02389622480106279,0.16755426359277273
rff64,1674,0.16755426359277273,0.01737632086909293,0.16755426359277273
rff128,1674,0.16755426359277273,0.016792503825521835,0.16755426359277273
ensemble4x32,1674,0.16755426359277273,0.01958510574485284,0.16755426359277273
rff24,1675,0.10638294231781442,0.012327156136122872,0.10638294231781442
rff64,1675,0.10638294231781442,0.009996574845137173,0.10638294231781442
rff128,1675,0.10638294231781442,0.01212006360276377,0.10638294231781442
ensemble4x32,1675,0.10638294231781442,0.011892404659709211,0.10638294231781442
rff24,1676,0.12873504159290478,0.015209105852229203,0.12873504159290478
rff64,1676,0.12873504159290478,0.012357902519959715,0.12873504159290478
rff128,1676,0.12873504159290478,0.013165626305015114,0.12873504159290478
ensemble4x32,1676,0.12873504159290478,0.012466392797111783,0.12873504159290478
rff24,1677,0.12346257428061579,0.015957915100326018,0.12346257428061579
rff64,1677,0.12346257428061579,0.018993150506488646,0.12346257428061579
rff128,1677,0.12346257428061579,0.0167863170350741,0.12346257428061579
ensemble4x32,1677,0.12346257428061579,0.016461398008067802,0.12346257428061579
rff24,1678,0.13295348597628426,0.011126539346440865,0.13295348597628426
rff64,1678,0.13295348597628426,0.01605748477168371,0.13295348597628426
rff128,1678,0.13295348597628426,0.01713180491247262,0.13295348597628426
ensemble4x32,1678,0.13295348597628426,0.015046465382541271,0.13295348597628426
rff24,1679,0.12830339447448638,0.01581322534025475,0.12830339447448638
rff64,1679,0.12830339447448638,0.018223535651851717,0.12830339447448638
rff128,1679,0.12830339447448638,0.01758411902260917,0.12830339447448638
ensemble4x32,1679,0.12830339447448638,0.015491800443063176,0.12830339447448638
rff24,1680,0.13849287217419085,0.014121637929356758,0.13849287217419085
rff64,1680,0.13849287217419085,0.014241128903196973,0.13849287217419085
rff128,1680,0.13849287217419085,0.01528010061811624,0.13849287217419085
ensemble4x32,1680,0.13849287217419085,0.012491323316531203,0.13849287217419085
rff24,1681,0.1293703596783171,0.012920279480090759,0.1293703596783171
rff64,1681,0.1293703596783171,0.016197672835072188,0.1293703596783171
rff128,1681,0.1293703596783171,0.014108059543500742,0.1293703596783171
ensemble4x32,1681,0.1293703596783171,0.015119905650930587,0.1293703596783171
rff24,1682,0.11229642505759492,0.014503421846199694,0.11229642505759492
rff64,1682,0.11229642505759492,0.014087065915013913,0.11229642505759492
rff128,1682,0.11229642505759492,0.016255753532007238,0.11229642505759492
ensemble4x32,1682,0.11229642505759492,0.0153953666449935,0.11229642505759492
rff24,1683,0.14291402529167152,0.013735629777949721,0.14291402529167152
rff64,1683,0.14291402529167152,0.01345091519325878,0.14291402529167152
rff128,1683,0.14291402529167152,0.01412407116850321,0.14291402529167152
ensemble4x32,1683,0.14291402529167152,0.014452078275668368,0.14291402529167152
rff24,1684,0.11590453127066286,0.010840725991033336,0.11590453127066286
rff64,1684,0.11590453127066286,0.01211785945154582,0.11590453127066286
rff128,1684,0.11590453127066286,0.01314087671392537,0.11590453127066286
ensemble4x32,1684,0.11590453127066286,0.012265002262171486,0.11590453127066286
rff24,1685,0.12927196229598367,0.013011368088383263,0.12927196229598367
rff64,1685,0.12927196229598367,0.012267827197633899,0.12927196229598367
rff128,1685,0.12927196229598367,0.014697462711555887,0.12927196229598367
ensemble4x32,1685,0.12927196229598367,0.01119996835409742,0.12927196229598367
rff24,1686,0.10272740167820556,0.01805637842262357,0.10272740167820556
rff64,1686,0.10272740167820556,0.0165290738877148,0.10272740167820556
rff128,1686,0.10272740167820556,0.017126619442204324,0.10272740167820556
ensemble4x32,1686,0.10272740167820556,0.016717388291974503,0.10272740167820556
rff24,1687,0.18016500854040543,0.023763423222401655,0.18016500854040543
rff64,1687,0.18016500854040543,0.021573981919147486,0.18016500854040543
rff128,1687,0.18016500854040543,0.022631745829703502,0.18016500854040543
ensemble4x32,1687,0.18016500854040543,0.021416983854102855,0.18016500854040543
rff24,1688,0.1357923522753599,0.01608967383173362,0.1357923522753599
rff64,1688,0.1357923522753599,0.01437154273597708,0.1357923522753599
rff128,1688,0.1357923522753599,0.014246963542681974,0.1357923522753599
ensemble4x32,1688,0.1357923522753599,0.012612444314648178,0.1357923522753599
rff24,1689,0.10320149259690987,0.014480343130596894,0.10320149259690987
rff64,1689,0.10320149259690987,0.015533366963919772,0.10320149259690987
rff128,1689,0.10320149259690987,0.01720819641923987,0.10320149259690987
ensemble4x32,1689,0.10320149259690987,0.0162244135330924,0.10320149259690987
rff24,1690,0.1366333459884102,0.015767247922122755,0.1366333459884102
rff64,1690,0.1366333459884102,0.01397275767109217,0.1366333459884102
rff128,1690,0.1366333459884102,0.016977665751772404,0.1366333459884102
